,Date,Open,High,Low,Close,Adj_Close,Volume,Percentage_Change_Close,prediction
4906,2020-03-26,1660.5,1660.5,1650.0999755859375,1650.0999755859375,1650.0999755859375,3.0,0.0109048129788341,1653.2803395852438
4907,2020-03-27,1623.9000244140625,1623.9000244140625,1623.9000244140625,1623.9000244140625,1623.9000244140625,100638.0,-0.0158777962302384,1624.5631696588075
4908,2020-03-30,1641.199951171875,1652.800048828125,1607.199951171875,1622.0,1622.0,16389.0,-0.001170037801279,1624.7453034988494
4909,2020-03-31,1618.699951171875,1621.0,1576.0,1583.4000244140625,1583.4000244140625,2874.0,-0.0237977654660527,1588.6397091889294
4910,2020-04-01,1570.0,1600.0,1570.0,1578.199951171875,1578.199951171875,2158.0,-0.0032841184552285,1593.1567408587043
4911,2020-04-02,1590.9000244140625,1631.199951171875,1586.0,1625.699951171875,1625.699951171875,1294.0,0.030097580452166,1618.0776511871532
4912,2020-04-03,1624.5,1636.0,1619.800048828125,1633.699951171875,1633.699951171875,643.0,0.0049209572739626,1630.2259052948216
4913,2020-04-06,1629.0999755859375,1696.699951171875,1625.9000244140625,1677.0,1677.0,1063.0,0.0265042848272507,1678.0865711952833
4914,2020-04-07,1695.699951171875,1724.4000244140625,1658.0,1664.800048828125,1664.800048828125,1144.0,-0.007274866530635,1689.3018480631122
4915,2020-04-08,1669.699951171875,1677.0,1662.5,1665.4000244140625,1665.4000244140625,747.0,0.000360388976658,1670.3977270998203
4916,2020-04-09,1662.699951171875,1736.199951171875,1662.699951171875,1736.199951171875,1736.199951171875,825.0,0.0425122647531616,1718.566182741884
4917,2020-04-13,1722.0,1756.800048828125,1710.699951171875,1744.800048828125,1744.800048828125,696.0,0.0049534027750923,1740.2570988901384
4918,2020-04-14,1756.800048828125,1775.0,1739.5,1756.699951171875,1756.699951171875,675.0,0.0068202097723131,1758.0539976152636
4919,2020-04-15,1739.4000244140625,1744.9000244140625,1722.699951171875,1727.199951171875,1727.199951171875,642.0,-0.0167928506973093,1731.5655633704177
4920,2020-04-16,1731.0,1750.5999755859375,1715.0,1720.4000244140625,1720.4000244140625,162.0,-0.0039369655801569,1734.2787845466792
4921,2020-04-17,1715.699951171875,1725.0,1684.9000244140625,1689.199951171875,1689.199951171875,223.0,-0.0181353596834629,1699.991090221546
4922,2020-04-20,1686.0,1701.5999755859375,1680.0,1701.5999755859375,1701.5999755859375,106.0,0.0073407676844058,1693.849913754757
4923,2020-04-21,1697.0,1707.0999755859375,1659.9000244140625,1678.199951171875,1678.199951171875,666.0,-0.0137517775915604,1677.0940823098563
4924,2020-04-22,1696.0,1728.699951171875,1684.800048828125,1728.699951171875,1728.699951171875,453.0,0.0300917658618308,1712.7421957881866
4925,2020-04-23,1734.0,1745.0999755859375,1733.300048828125,1733.300048828125,1733.300048828125,482.0,0.0026610156685268,1742.52524668246
4926,2020-04-24,1744.0,1744.0,1714.5,1723.5,1723.5,221.0,-0.0056539828950854,1722.3122535262264
4927,2020-04-27,1731.9000244140625,1731.9000244140625,1711.9000244140625,1711.9000244140625,1711.9000244140625,169.0,-0.0067304761160066,1717.4246096416518
4928,2020-04-28,1716.5999755859375,1716.5999755859375,1707.0999755859375,1710.5,1710.5,1255.0,-0.0008178190280368,1710.09502798819
4929,2020-04-29,1710.0,1713.5,1702.0,1703.4000244140625,1703.4000244140625,373.0,-0.0041508188166837,1707.258972017842
4930,2020-04-30,1719.300048828125,1719.300048828125,1680.800048828125,1684.199951171875,1684.199951171875,327.0,-0.0112716173341561,1690.759718247657
4931,2020-05-01,1686.5999755859375,1701.5,1670.5,1694.5,1694.5,337.0,0.0061156923920809,1686.2498248556149
4932,2020-05-04,1702.5999755859375,1709.0,1699.5999755859375,1706.9000244140625,1706.9000244140625,320.0,0.0073178072670773,1705.8316044670723
4933,2020-05-05,1701.5,1704.4000244140625,1697.199951171875,1704.4000244140625,1704.4000244140625,82.0,-0.0014646434848216,1701.115424273105
4934,2020-05-06,1704.0,1704.0,1684.199951171875,1684.199951171875,1684.199951171875,469.0,-0.0118517208125081,1689.661213033412
4935,2020-05-07,1686.199951171875,1721.800048828125,1685.5999755859375,1721.800048828125,1721.800048828125,853.0,0.0223251981631323,1713.1689542333852
4936,2020-05-08,1726.199951171875,1728.9000244140625,1703.800048828125,1709.9000244140625,1709.9000244140625,330.0,-0.0069113858035732,1711.9248826227822
4937,2020-05-11,1702.300048828125,1704.5,1690.199951171875,1695.300048828125,1695.300048828125,749.0,-0.0085384966240587,1695.4631224867398
4938,2020-05-12,1699.300048828125,1713.0999755859375,1699.300048828125,1704.4000244140625,1704.4000244140625,324.0,0.0053677669579658,1710.3651865055845
4939,2020-05-13,1702.0,1721.300048828125,1701.9000244140625,1713.9000244140625,1713.9000244140625,431.0,0.0055738088851916,1717.1199902168446
4940,2020-05-14,1724.300048828125,1743.0999755859375,1720.5,1738.0999755859375,1738.0999755859375,672.0,0.0141198149408675,1736.2451452142486
4941,2020-05-15,1739.699951171875,1753.4000244140625,1739.699951171875,1753.4000244140625,1753.4000244140625,719.0,0.0088027438254621,1750.7122958296472
4942,2020-05-18,1755.699951171875,1770.5,1731.800048828125,1731.800048828125,1731.800048828125,229.0,-0.0123189091394906,1749.3855672373465
4943,2020-05-19,1744.199951171875,1749.5,1744.199951171875,1744.199951171875,1744.199951171875,167.0,0.0071601235674642,1748.9082571000713
4944,2020-05-20,1751.5999755859375,1752.0999755859375,1745.5999755859375,1750.5999755859375,1750.5999755859375,16.0,0.0036693180789063,1748.1492463790546
4945,2020-05-21,1746.800048828125,1746.800048828125,1720.5,1720.5,1720.5,528.0,-0.0171940911720068,1727.5454561770107
4946,2020-05-22,1726.5999755859375,1734.5999755859375,1726.5999755859375,1734.5999755859375,1734.5999755859375,6.0,0.0081952778761624,1733.3256709394113
4947,2020-05-26,1726.4000244140625,1726.4000244140625,1704.800048828125,1704.800048828125,1704.800048828125,39.0,-0.0171797112747832,1710.7057823792516
4948,2020-05-27,1685.5999755859375,1710.300048828125,1685.5999755859375,1710.300048828125,1710.300048828125,137416.0,0.0032261847973201,1704.841125642094
4949,2020-05-28,1709.300048828125,1727.800048828125,1705.0,1713.300048828125,1713.300048828125,23355.0,0.0017540781818111,1720.6317894171011
4950,2020-05-29,1718.800048828125,1738.300048828125,1715.0999755859375,1736.9000244140625,1736.9000244140625,1526.0,0.0137745724119249,1731.3436929177437
4951,2020-06-01,1740.4000244140625,1747.0,1727.0999755859375,1737.800048828125,1737.800048828125,871.0,0.0005181785948596,1735.9755948290872
4952,2020-06-02,1743.0,1745.5,1721.800048828125,1725.199951171875,1725.199951171875,741.0,-0.0072506026598093,1729.4957761343976
4953,2020-06-03,1726.300048828125,1726.300048828125,1684.5,1697.800048828125,1697.800048828125,2755.0,-0.0158821603983573,1695.255879974006
4954,2020-06-04,1694.5,1718.9000244140625,1694.5,1718.9000244140625,1718.9000244140625,807.0,0.0124278330657967,1713.520766551373
4955,2020-06-05,1711.800048828125,1711.800048828125,1668.5999755859375,1676.199951171875,1676.199951171875,1502.0,-0.0248415106380274,1679.6840541621677
4956,2020-06-08,1679.0999755859375,1699.4000244140625,1675.9000244140625,1698.300048828125,1698.300048828125,587.0,0.0131846428230708,1692.6025230126652
4957,2020-06-09,1694.5999755859375,1720.9000244140625,1692.0,1714.699951171875,1714.699951171875,690.0,0.0096566577590729,1713.0715830107902
4958,2020-06-10,1716.0999755859375,1740.800048828125,1711.9000244140625,1713.300048828125,1713.300048828125,718.0,-0.0008164124241056,1732.1663573011629
4959,2020-06-11,1737.199951171875,1744.0999755859375,1720.0,1732.0,1732.0,347.0,0.0109145804231229,1730.0355294360074
4960,2020-06-12,1724.9000244140625,1743.0,1724.9000244140625,1729.300048828125,1729.300048828125,318.0,-0.0015588632632072,1739.2075722149666
4961,2020-06-15,1730.0,1730.0,1703.300048828125,1720.300048828125,1720.300048828125,188.0,-0.0052044178256392,1710.4323037664335
4962,2020-06-16,1726.300048828125,1729.5999755859375,1722.4000244140625,1729.5999755859375,1729.5999755859375,22.0,0.0054059911026263,1726.5332961438398
4963,2020-06-17,1714.699951171875,1729.199951171875,1714.699951171875,1729.199951171875,1729.199951171875,51.0,-0.000231281463754,1726.2991372318297
4964,2020-06-18,1730.5,1734.0999755859375,1717.300048828125,1724.800048828125,1724.800048828125,110.0,-0.0025444728591208,1723.8938820237681
4965,2020-06-19,1723.699951171875,1750.699951171875,1723.5,1745.9000244140625,1745.9000244140625,1329.0,0.0122332879108354,1744.536793984228
4966,2020-06-22,1755.199951171875,1767.5999755859375,1750.5,1756.699951171875,1756.699951171875,1356.0,0.0061858792638696,1761.6733073882792
4967,2020-06-23,1755.4000244140625,1776.300048828125,1754.199951171875,1772.0999755859375,1772.0999755859375,666.0,0.0087664512108566,1770.9145868966561
4968,2020-06-24,1778.300048828125,1783.0999755859375,1764.5,1765.800048828125,1765.800048828125,961.0,-0.0035550628320106,1772.1650480183557
4969,2020-06-25,1761.699951171875,1764.800048828125,1759.800048828125,1762.0999755859375,1762.0999755859375,207.0,-0.0020954089590398,1763.3224787360678
4970,2020-06-26,1766.0,1772.5,1764.699951171875,1772.5,1772.5,640.0,0.0059020626287701,1770.633265267929
4971,2020-06-29,1779.800048828125,1780.199951171875,1774.300048828125,1774.800048828125,1774.800048828125,584.0,0.0012976298043018,1776.6695931425402
4972,2020-06-30,1777.300048828125,1793.199951171875,1774.4000244140625,1793.0,1793.0,986.0,0.0102546487892493,1787.7808975170724
4973,2020-07-01,1793.5999755859375,1798.0,1765.800048828125,1773.199951171875,1773.199951171875,331.0,-0.0110429720179168,1776.5347429155522
4974,2020-07-02,1773.4000244140625,1784.0,1768.699951171875,1784.0,1784.0,215.0,0.0060907112144839,1778.5318498931492
4975,2020-07-06,1788.199951171875,1790.0999755859375,1788.199951171875,1788.5,1788.5,172.0,0.0025224215246636,1790.379761992308
4976,2020-07-07,1789.300048828125,1804.199951171875,1783.300048828125,1804.199951171875,1804.199951171875,751.0,0.0087782785417249,1796.6810649693493
4977,2020-07-08,1801.5,1817.9000244140625,1801.5,1815.5,1815.5,209.0,0.0062631909621687,1814.5733143254606
4978,2020-07-09,1816.0999755859373,1819.800048828125,1799.199951171875,1799.199951171875,1799.199951171875,396.0,-0.0089782698034288,1806.8043357291658
4979,2020-07-10,1805.5,1805.5,1797.699951171875,1798.199951171875,1798.199951171875,236.0,-0.0005558025940077,1800.3356260220994
4980,2020-07-13,1805.0,1811.0,1805.0,1811.0,1811.0,164.0,0.0071182566876299,1810.267181414028
4981,2020-07-14,1791.0,1811.5,1791.0,1810.5999755859373,1810.5999755859373,339.0,-0.0002208859271467,1807.1457007580993
4982,2020-07-15,1806.0999755859373,1813.5,1806.0999755859373,1811.4000244140625,1811.4000244140625,167.0,0.000441869457038,1812.4188607910287
4983,2020-07-16,1810.9000244140625,1810.9000244140625,1794.300048828125,1798.699951171875,1798.699951171875,146.0,-0.0070111919349761,1799.0516213197461
4984,2020-07-17,1798.5,1810.0999755859373,1798.5,1808.300048828125,1808.300048828125,24.0,0.0053372424066589,1807.9679223085536
4985,2020-07-20,1807.0,1817.300048828125,1807.0,1815.9000244140625,1815.9000244140625,89.0,0.00420282883411,1815.4966382334333
4986,2020-07-21,1822.0,1842.4000244140625,1822.0,1842.4000244140625,1842.4000244140625,117.0,0.0145933144136339,1838.0876567727591
4987,2020-07-22,1858.0999755859373,1867.0,1854.699951171875,1864.0999755859373,1864.0999755859373,213.0,0.0117780888429894,1862.9899099864638
4988,2020-07-23,1868.699951171875,1890.300048828125,1868.5,1889.0999755859373,1889.0999755859373,133.0,0.0134112978528106,1885.5622810187274
4989,2020-07-24,1884.300048828125,1897.300048828125,1884.300048828125,1897.300048828125,1897.300048828125,474.0,0.0043407301615386,1894.8661642046832
4990,2020-07-27,1901.699951171875,1938.0,1901.5,1931.0,1931.0,364.0,0.017762056767294,1929.6167150962265
4991,2020-07-28,1931.5,1944.699951171875,1928.5999755859373,1944.699951171875,1944.699951171875,825.0,0.0070947442630113,1940.0384348079883
4992,2020-07-29,1953.199951171875,1953.5,1952.5999755859373,1953.5,1953.5,209835.0,0.0045251447776414,1953.813190934668
4993,2020-07-30,1963.4000244140625,1965.0999755859373,1930.0,1942.300048828125,1942.300048828125,28853.0,-0.0057332742113514,1940.1453798085022
4994,2020-07-31,1948.5999755859373,1981.0999755859373,1948.0,1962.800048828125,1962.800048828125,2914.0,0.0105544969802006,1973.3855334349723
4995,2020-08-03,1984.300048828125,1984.300048828125,1955.5,1966.0,1966.0,683.0,0.0016302991095733,1963.27608291666
4996,2020-08-04,1971.0,2016.199951171875,1968.800048828125,2001.199951171875,2001.199951171875,2010.0,0.017904349527912,2004.116820131207
4997,2020-08-05,2024.0,2050.199951171875,2011.0,2031.0999755859373,2031.0999755859373,1422.0,0.0149410479430369,2034.6743601642306
4998,2020-08-06,2045.5,2063.0,2040.0,2051.5,2051.5,294.0,0.0100438307612985,2055.3536646219713
4999,2020-08-07,2040.0999755859373,2055.0,2009.5999755859373,2010.0999755859373,2010.0999755859373,808.0,-0.0201803677377834,2029.0013883348847
5000,2020-08-10,2026.4000244140625,2043.800048828125,2017.5,2024.4000244140625,2024.4000244140625,233.0,0.007114098304467,2033.5844957111685
5001,2020-08-11,2012.4000244140625,2016.0,1904.0,1932.5999755859373,1932.5999755859373,971.0,-0.0453467929860826,1933.6068686200788
5002,2020-08-12,1923.0,1946.5999755859373,1871.5999755859373,1934.9000244140625,1934.9000244140625,404.0,0.0011901318727006,1902.487066439494
5003,2020-08-13,1921.5,1957.4000244140625,1916.9000244140625,1956.699951171875,1956.699951171875,71.0,0.0112666941354833,1945.7837612806675
5004,2020-08-14,1938.699951171875,1947.4000244140625,1937.0,1937.0,1937.0,201.0,-0.0100679468817263,1944.775878437384
5005,2020-08-17,1949.5999755859373,1985.0,1949.5999755859373,1985.0,1985.0,97.0,0.0247805885389778,1977.0192579221202
5006,2020-08-18,2001.0999755859373,2002.800048828125,1972.0999755859373,1999.4000244140625,1999.4000244140625,92.0,0.0072544203597292,1981.209657868732
5007,2020-08-19,1980.0,1980.0,1938.699951171875,1958.699951171875,1958.699951171875,347.0,-0.0203561432155703,1949.4750252293125
5008,2020-08-20,1941.199951171875,1948.300048828125,1922.300048828125,1933.800048828125,1933.800048828125,106.0,-0.0127124638609668,1933.0059291913221
5009,2020-08-21,1941.0,1945.0,1908.9000244140625,1934.5999755859373,1934.5999755859373,184.0,0.000413655361265,1920.4477710433066
5010,2020-08-24,1930.199951171875,1940.0,1922.199951171875,1927.699951171875,1927.699951171875,85.0,-0.0035666414251723,1932.3096885941677
5011,2020-08-25,1927.5,1928.5,1911.800048828125,1911.800048828125,1911.800048828125,176.0,-0.0082481209454221,1917.1502889766002
5012,2020-08-26,1909.699951171875,1950.800048828125,1909.699951171875,1940.699951171875,1940.699951171875,287.0,0.0151165925335469,1941.3767927350568
5013,2020-08-27,1948.9000244140625,1972.5,1921.5999755859373,1921.5999755859373,1921.5999755859373,2303.0,-0.0098417973239007,1946.7146827141055
5014,2020-08-28,1927.0999755859373,1971.300048828125,1922.5,1964.5999755859373,1964.5999755859373,778.0,0.0223771859629048,1957.6182602273361
5015,2020-08-31,1970.0,1971.300048828125,1953.300048828125,1967.5999755859373,1967.5999755859373,158.0,0.0015270284217046,1959.1389924855443
5016,2020-09-01,1961.699951171875,1986.300048828125,1961.699951171875,1968.199951171875,1968.199951171875,186.0,0.0003049276242032,1981.0175851150666
5017,2020-09-02,1967.300048828125,1967.300048828125,1934.4000244140625,1934.4000244140625,1934.4000244140625,71.0,-0.0171730147324147,1943.1512139175402
5018,2020-09-03,1937.0999755859373,1938.800048828125,1923.0,1927.5999755859373,1927.5999755859373,179.0,-0.0035153271000319,1928.4969380236057
5019,2020-09-04,1927.9000244140625,1939.699951171875,1917.699951171875,1923.9000244140625,1923.9000244140625,607.0,-0.0019194600636732,1929.838135316094
5020,2020-09-08,1930.9000244140625,1937.9000244140625,1903.0999755859373,1933.0,1933.0,271.0,0.0047299628205519,1915.862049353328
5021,2020-09-09,1926.9000244140625,1946.199951171875,1924.5999755859373,1944.699951171875,1944.699951171875,219.0,0.0060527424582902,1940.47154589519
5022,2020-09-10,1944.0999755859373,1962.699951171875,1944.0999755859373,1954.199951171875,1954.199951171875,722.0,0.0048850723703033,1958.9032218569146
5023,2020-09-11,1944.0,1949.5,1937.800048828125,1937.800048828125,1937.800048828125,73.0,-0.0083921311808013,1944.2567952819827
5024,2020-09-14,1946.300048828125,1953.0999755859373,1943.0,1953.0999755859373,1953.0999755859373,55.0,0.0078955136610017,1949.7376682901972
5025,2020-09-15,1955.800048828125,1968.5,1955.800048828125,1956.300048828125,1956.300048828125,74.0,0.0016384584927495,1966.1801399098763
5026,2020-09-16,1961.300048828125,1961.4000244140625,1956.699951171875,1960.199951171875,1960.199951171875,124.0,0.0019935093014418,1958.7278646246973
5027,2020-09-17,1939.0,1946.0,1933.699951171875,1940.0,1940.0,67.0,-0.0103050462580609,1941.0640384172034
5028,2020-09-18,1950.5,1952.0999755859373,1949.0,1952.0999755859373,1952.0999755859373,38.0,0.0062371008174934,1951.403786049114
5029,2020-09-21,1946.199951171875,1946.199951171875,1883.4000244140625,1901.199951171875,1901.199951171875,52.0,-0.0260744967218107,1899.3188415956733
5030,2020-09-22,1913.0999755859373,1913.0999755859373,1898.5999755859373,1898.5999755859373,1898.5999755859373,331.0,-0.0013675445259374,1902.9034213443201
5031,2020-09-23,1875.5,1875.5,1859.9000244140625,1859.9000244140625,1859.9000244140625,5.0,-0.0203834149739369,1864.4469457499517
5032,2020-09-24,1851.5,1868.300048828125,1851.5,1868.300048828125,1868.300048828125,365.0,0.00451638491521,1864.9010851865164
5033,2020-09-25,1856.300048828125,1857.699951171875,1856.300048828125,1857.699951171875,1857.699951171875,4.0,-0.0056736591442572,1858.14175973197
5034,2020-09-28,1872.800048828125,1872.800048828125,1872.800048828125,1872.800048828125,1872.800048828125,10455.0,0.0081283835135617,1873.5998076757005
5035,2020-09-29,1876.5,1895.4000244140625,1872.4000244140625,1894.300048828125,1894.300048828125,3283.0,0.0114801363944075,1888.3758729501697
5036,2020-09-30,1893.0,1899.699951171875,1879.800048828125,1887.5,1887.5,600.0,-0.0035897422017867,1888.8104502034303
5037,2020-10-01,1884.0999755859373,1909.5999755859373,1882.5,1908.4000244140625,1908.4000244140625,730.0,0.0110728606167218,1902.834830870585
5038,2020-10-02,1893.9000244140625,1913.0,1893.9000244140625,1900.199951171875,1900.199951171875,530.0,-0.0042968314490067,1909.0511037969313
5039,2020-10-05,1898.9000244140625,1915.5999755859373,1884.699951171875,1912.5,1912.5,1360.0,0.0064730287044473,1901.4614548668533
5040,2020-10-06,1906.5999755859373,1918.0,1874.4000244140625,1901.0999755859373,1901.0999755859373,968.0,-0.0059607970792484,1891.5086308571267
5041,2020-10-07,1874.0999755859373,1889.800048828125,1873.0999755859373,1883.5999755859373,1883.5999755859373,50.0,-0.0092051971094294,1885.9277417191338
5042,2020-10-08,1893.0,1893.0,1882.699951171875,1888.5999755859373,1888.5999755859373,348.0,0.0026544914338537,1885.9839223542972
5043,2020-10-09,1909.300048828125,1929.0999755859373,1905.0999755859373,1919.5,1919.5,580.0,0.0163613389884091,1921.7934833960826
5044,2020-10-12,1924.0,1926.5,1921.5999755859373,1922.5,1922.5,96.0,0.001562907007033,1924.8810334724662
5045,2020-10-13,1921.9000244140625,1922.199951171875,1887.0,1888.5,1888.5,191.0,-0.0176853055916775,1896.4316638376768
5046,2020-10-14,1889.699951171875,1910.800048828125,1882.5,1901.300048828125,1901.300048828125,33.0,0.0067778918867487,1900.8791776789703
5047,2020-10-15,1897.300048828125,1906.300048828125,1889.5999755859373,1903.199951171875,1903.199951171875,254.0,0.0009992648687517,1899.0189856300199
5048,2020-10-16,1898.5,1900.800048828125,1898.5,1900.800048828125,1900.800048828125,53.0,-0.001260982768664,1901.0406785320843
5049,2020-10-19,1907.300048828125,1907.800048828125,1899.5,1906.4000244140625,1906.4000244140625,43.0,0.002946115026349,1902.5669361083333
5050,2020-10-20,1901.300048828125,1910.4000244140625,1896.0999755859373,1910.4000244140625,1910.4000244140625,329.0,0.0020981955249551,1904.9959697825798
5051,2020-10-21,1913.5999755859373,1927.300048828125,1913.5999755859373,1924.5999755859373,1924.5999755859373,1202.0,0.0074329726708572,1924.7077686428147
5052,2020-10-22,1924.300048828125,1924.300048828125,1898.199951171875,1901.0999755859373,1901.0999755859373,899.0,-0.0122103295739913,1905.294821767503
5053,2020-10-23,1899.9000244140625,1913.300048828125,1896.199951171875,1902.0,1902.0,287.0,0.0004734229791283,1907.96337386191
5054,2020-10-26,1895.5,1907.0,1893.5,1902.699951171875,1902.699951171875,242.0,0.0003680079768007,1903.4263199114407
5055,2020-10-27,1904.5999755859373,1908.800048828125,1904.4000244140625,1908.800048828125,1908.800048828125,176.0,0.0032060218703915,1908.4185473091097
5056,2020-10-28,1870.9000244140625,1876.199951171875,1870.9000244140625,1876.199951171875,1876.199951171875,277.0,-0.0170788436831109,1875.6777804862331
5057,2020-10-29,1876.0999755859373,1879.800048828125,1858.800048828125,1865.5999755859373,1865.5999755859373,240.0,-0.0056497046486527,1866.533385342129
5058,2020-10-30,1862.800048828125,1886.5999755859373,1862.800048828125,1877.4000244140625,1877.4000244140625,725.0,0.0063250691372994,1881.4626532120737
5059,2020-11-02,1872.9000244140625,1894.699951171875,1872.9000244140625,1890.4000244140625,1890.4000244140625,190.0,0.0069244699216712,1890.0666270529064
5060,2020-11-03,1891.5,1908.5,1891.5,1908.5,1908.5,712.0,0.0095746801482123,1905.073157834263
5061,2020-11-04,1893.800048828125,1907.0,1885.300048828125,1894.5999755859373,1894.5999755859373,782.0,-0.0072832194991159,1898.0624152242772
5062,2020-11-05,1901.699951171875,1948.0,1901.699951171875,1945.300048828125,1945.300048828125,135.0,0.0267603050224403,1937.2763829336031
5063,2020-11-06,1940.800048828125,1958.800048828125,1940.800048828125,1950.300048828125,1950.300048828125,304.0,0.0025702975759508,1955.1510386060072
5064,2020-11-09,1955.5999755859373,1963.199951171875,1847.0999755859373,1853.199951171875,1853.199951171875,745.0,-0.0497872610497007,1879.7027639716416
5065,2020-11-10,1879.300048828125,1885.300048828125,1871.199951171875,1875.4000244140625,1875.4000244140625,276.0,0.0119793189224666,1878.4528127021572
5066,2020-11-11,1878.800048828125,1878.800048828125,1855.5,1860.699951171875,1860.699951171875,222.0,-0.0078383667755258,1861.8975826221458
5067,2020-11-12,1869.0,1878.5,1866.5999755859373,1872.5999755859373,1872.5999755859373,220.0,0.0063954558641051,1875.106254250058
5068,2020-11-13,1877.0,1890.0999755859373,1876.800048828125,1885.699951171875,1885.699951171875,240.0,0.0069956081153096,1887.4852262644663
5069,2020-11-16,1874.5999755859373,1887.300048828125,1871.0,1887.300048828125,1887.300048828125,6.0,0.0008485430862187,1882.1999978087956
5070,2020-11-17,1888.4000244140625,1888.4000244140625,1884.5,1884.5,1884.5,59.0,-0.0014836267449172,1886.244748666013
5071,2020-11-18,1873.5,1873.5,1873.5,1873.5,1873.5,152.0,-0.0058370920668612,1874.3001430293434
5072,2020-11-19,1865.800048828125,1865.800048828125,1856.0,1861.0999755859373,1861.0999755859373,59.0,-0.0066186412671805,1859.1489879097676
5073,2020-11-20,1871.199951171875,1872.5999755859373,1871.199951171875,1872.5999755859373,1872.5999755859373,1900.0,0.0061791414490666,1873.049931822979
5074,2020-11-23,1834.800048828125,1837.800048828125,1829.199951171875,1837.800048828125,1837.800048828125,843.0,-0.0185837483773988,1833.5757997847181
5075,2020-11-24,1829.300048828125,1829.300048828125,1799.300048828125,1804.800048828125,1804.800048828125,1041.0,-0.0179562515634072,1807.2791749917592
5076,2020-11-25,1801.4000244140625,1805.699951171875,1801.4000244140625,1805.699951171875,1805.699951171875,205754.0,0.000498616090095,1805.3888614078774
5077,2020-11-27,1806.0999755859373,1817.0,1770.699951171875,1781.9000244140625,1781.9000244140625,71804.0,-0.0131804438175715,1788.1463734341883
5078,2020-11-30,1785.0,1787.199951171875,1762.300048828125,1775.699951171875,1775.699951171875,3145.0,-0.003479473122644,1770.1537223495025
5079,2020-12-01,1775.0,1815.9000244140625,1774.9000244140625,1814.0999755859373,1814.0999755859373,1859.0,0.0216252888832486,1806.376728727108
5080,2020-12-02,1811.300048828125,1830.0,1807.800048828125,1825.699951171875,1825.699951171875,771.0,0.006394341955818,1823.4458425871112
5081,2020-12-03,1829.199951171875,1842.0,1825.300048828125,1836.800048828125,1836.800048828125,1765.0,0.0060799134321743,1836.6222017350442
5082,2020-12-04,1840.699951171875,1847.5999755859373,1828.199951171875,1835.9000244140625,1835.9000244140625,1213.0,-0.0004899958569996,1837.1637922220243
5083,2020-12-07,1836.5,1866.9000244140625,1820.800048828125,1861.800048828125,1861.800048828125,1427.0,0.0141075353067379,1848.173076285519
5084,2020-12-08,1863.0,1875.800048828125,1861.800048828125,1870.800048828125,1870.800048828125,121.0,0.0048340314555609,1872.4924733889388
5085,2020-12-09,1867.0999755859373,1867.0999755859373,1827.0,1834.5999755859373,1834.5999755859373,215.0,-0.0193500493357713,1837.4249593792842
5086,2020-12-10,1833.199951171875,1849.0999755859373,1828.0,1833.5999755859373,1833.5999755859373,177.0,-0.0005450779533999,1841.963877549219
5087,2020-12-11,1838.5,1846.0,1829.0999755859373,1839.800048828125,1839.800048828125,109.0,0.0033813663420269,1837.768725152721
5088,2020-12-14,1835.5,1835.699951171875,1822.699951171875,1828.699951171875,1828.699951171875,258.0,-0.0060333174049649,1826.7027504983857
5089,2020-12-15,1833.5,1853.5999755859373,1833.199951171875,1852.300048828125,1852.300048828125,961.0,0.0129053963396928,1849.1406956422175
5090,2020-12-16,1856.5,1864.699951171875,1850.5,1856.0999755859373,1856.0999755859373,1090.0,0.0020514639408536,1858.8877599989964
5091,2020-12-17,1874.199951171875,1896.199951171875,1874.199951171875,1887.199951171875,1887.199951171875,414.0,0.0167555498060496,1891.5174768201955
5092,2020-12-18,1882.4000244140625,1889.5,1882.300048828125,1885.699951171875,1885.699951171875,276.0,-0.0007948283376483,1888.4595492866806
5093,2020-12-21,1884.800048828125,1908.0,1869.0999755859373,1879.199951171875,1879.199951171875,136.0,-0.0034469958998304,1891.0939246582652
5094,2020-12-22,1882.199951171875,1882.199951171875,1861.0,1866.5999755859373,1866.5999755859373,233.0,-0.0067049680253984,1866.8951982569947
5095,2020-12-23,1867.0,1878.800048828125,1864.5,1874.699951171875,1874.699951171875,82.0,0.0043394276716386,1874.755999641954
5096,2020-12-24,1877.300048828125,1879.9000244140625,1875.699951171875,1879.9000244140625,1879.9000244140625,46.0,0.0027738162786727,1878.8383669236941
5097,2020-12-28,1895.5,1895.800048828125,1873.699951171875,1877.199951171875,1877.199951171875,75.0,-0.001436285550892,1879.971806184898
5098,2020-12-29,1881.300048828125,1881.300048828125,1879.699951171875,1879.699951171875,1879.699951171875,343.0,0.0013317707569933,1880.8885718244214
5099,2020-12-30,1879.9000244140625,1895.800048828125,1877.300048828125,1891.0,1891.0,444.0,0.0060116237280743,1890.6652834081133
5100,2020-12-31,1897.0,1901.300048828125,1892.699951171875,1893.0999755859373,1893.0999755859373,127.0,0.00111051062186,1897.7738282856249
5101,2021-01-04,1912.199951171875,1945.0999755859373,1912.199951171875,1944.699951171875,1944.699951171875,154.0,0.0272568677044998,1937.721774139141
5102,2021-01-05,1941.699951171875,1952.699951171875,1941.300048828125,1952.699951171875,1952.699951171875,113.0,0.0041137451539396,1950.4921437349262
5103,2021-01-06,1952.0,1959.9000244140625,1901.5,1906.9000244140625,1906.9000244140625,331.0,-0.0234546668218671,1920.3998108655264
